fact_registration_id,fact_source,fact_load_date,dim_member_id,dim_license_id,dim_crop_id,dim_site_id,dim_farm_id,date_crop_registered
16228829631C61E560C174CCD6310DA8,RACP,09/08/22 08:02:00,6BC48664BC26B27A4937C63D2C1A66DF,74A51144DF4F84AEF5E35D102B1C48F9,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,780A61ADA4BF5CA280CA299A09527B37,06/25/22 00:00:00
1628FC3A7DC21D03B2BB5CD9D4917CA4,RACP,09/08/22 08:02:00,99DD55BB0A5FB403968E95DA33BD8AC5,09BE31566EAAC337E2E19E11950A7420,4B305CF4ADE1C1AFCC5F7944081DEADE,D41D8CD98F00B204E9800998ECF8427E,22127F2506FC8E569BAFB10BFC01C346,09/13/21 00:00:00
162A2F15D38AD1098FAAEC3DFCF2F786,RACP,09/08/22 08:02:00,645AD719ECE57467B680104BFB7B86DD,45B8C171DA30E91EE5C5A833A62EB5D7,FF8D1DF9118CF9F2C21466101A726B96,46507E36A9BDBD23E7FC963785269A03,D41D8CD98F00B204E9800998ECF8427E,12/02/21 00:00:00
162FF934ADDEBE9C6D0C08929751978E,RACP,09/08/22 08:02:00,6EAB604DBEDD472379EF7002C68E1FFD,4478A51F6BC2763C1E6A28796E6E5EE8,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,72FE43E357D0A080445EF4D3E789281E,06/27/22 00:00:00
1643F71D3A77B8EC771A6E65F610A322,RACP,09/08/22 08:02:00,DC8C883B47FF01F2AA7447738B867316,24D41B472553D3DA6264806CD7DA5B0D,066DDA60DDB5DB69DAFDB3E9C5B83C7F,4975D20E9369FABD7463C28C6E836844,D41D8CD98F00B204E9800998ECF8427E,05/04/21 00:00:00
1647EB664C6688E6D074BE8EB589F468,RACP,09/08/22 08:02:00,366812D2A2BB818B1FCBE622CBBCD9BB,F668C72FB0FF6711FDF3F1C530572422,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,F2BCB346AD1BAC4BA44413A9CB304CFF,07/19/22 00:00:00
164D670826D6C518244C8D2C17BAA50E,RACP,09/08/22 08:02:00,167059FCD8CE3F580F88954C41939C4E,5188B878017798D57DDCC06449077CE1,BE050F305B6294074A96AE95D8AA6E58,D41D8CD98F00B204E9800998ECF8427E,2A10775FD07581C8365568A3E5C3BCC5,07/31/21 00:00:00
1650078873BB4D36D637E3287D7BF0E6,RACP,09/08/22 08:02:00,E5A72452CE20C3A4A9E1C2CA9D83BE5F,1833FC6458264C04CBB330FE8777501C,FF8D1DF9118CF9F2C21466101A726B96,9079BECC28E6E765FC51FE0D12A98078,D41D8CD98F00B204E9800998ECF8427E,03/16/22 00:00:00
1652EA8A3B73307CBE5E4D062AC6375A,RACP,09/08/22 08:02:00,098CA206019E42E7699715EAE52894E0,B1C9AA39E27AE872456984E9D4317793,BF4C3F19DF7C28FD310309EB8719897A,CE134613215B53E8394C1F7F4449B824,D41D8CD98F00B204E9800998ECF8427E,06/11/22 00:00:00
167180B684EBF89D8A0445C9835A55D4,RACP,09/08/22 08:02:00,CD8B6EEFEC9197A309FD62C4EF2A9C60,ABE4EBB6D178654CEB0B03FF9F659A2A,FF8D1DF9118CF9F2C21466101A726B96,5265406EC33E85B89E8FC62E9E1CE91D,D41D8CD98F00B204E9800998ECF8427E,12/01/21 00:00:00
1678DEBEB586B9CC080D4FB971F298C9,RACP,09/08/22 08:02:00,59D5CCE9E58217CDBBD718E89314FCA7,B5CFDC648D6FE7D99E9E906BDCEA6650,BE050F305B6294074A96AE95D8AA6E58,06C2FC3414BD8249D4DC268F29AC68A1,D41D8CD98F00B204E9800998ECF8427E,09/03/21 00:00:00
167AF8891481079FE71678B15C950AF2,RACP,09/08/22 08:02:00,99691CA87A1A22D472229E47636FF20D,7AC98FF46991B5BB82E7F132BF9DD9B0,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,B6554261E53F3769CE5EDF09E8CA208A,08/08/22 00:00:00
1691EC3903ED2A981645E0147981BA49,RACP,09/08/22 08:02:00,6D098BE791DE69558ADAF9B4948794EC,A94335B9746B543C990D7D876B1EF587,BE050F305B6294074A96AE95D8AA6E58,9EF3C3CB32809D84E6FA0BB1A6FD83CF,D41D8CD98F00B204E9800998ECF8427E,10/05/21 00:00:00
169B281BD69310F95AD6CF7406F19EE8,RACP,09/08/22 08:02:00,B26E56BE1975ADE59B27BA9ED095F54D,79442530FBB31775E99E66F5D5BAB232,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,3134B47C42CC3971B005E36CA08456DC,01/13/22 00:00:00
16D171CAE91C1405F5CD7442608DF959,RACP,09/08/22 08:02:00,24904960184A84E53C998A904B512594,8BB7789FE1FAFC2B2EE62AC78484CA60,BE050F305B6294074A96AE95D8AA6E58,D41D8CD98F00B204E9800998ECF8427E,4E508A2509F0D370CE16DB37F140A1A1,07/20/22 00:00:00
16D6A8441E12571EFB25FD8735A515A6,RACP,09/08/22 08:02:00,2B58121D715ACDE552B87AA757FE6245,7C1A775340B909632D9930B9FB8C336F,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,C1C6000609A8334A2D61719A350BE8C1,06/23/22 00:00:00
16DCDA7D8CC38043649F0083A6F145B9,RACP,09/08/22 08:02:00,18AE239FCDCC6E4E9C678782C64E8800,9551A3077E8D01259F51CD3D1163FD23,066DDA60DDB5DB69DAFDB3E9C5B83C7F,758514A4F2FA0DB212027ACED8B7948D,D41D8CD98F00B204E9800998ECF8427E,07/30/21 00:00:00
16F98CB132340B4B461B49B3EA46FAFD,RACP,09/08/22 08:02:00,B26E56BE1975ADE59B27BA9ED095F54D,79442530FBB31775E99E66F5D5BAB232,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,77C1EC03513F05FF5E06324EB90BF488,01/13/22 00:00:00
16FA095BD76E43AF60921CA22366C367,RACP,09/08/22 08:02:00,ABF983BC2749A835A7858D6D0F772A3A,6D9507E3A08949135F0E3DCC5B519EC1,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,3967A3BDD9FC64C8D1DF4E9B1C720A20,05/24/21 00:00:00
170A19C1401AAF434656C5587AD0CB77,RACP,09/08/22 08:02:00,366812D2A2BB818B1FCBE622CBBCD9BB,F668C72FB0FF6711FDF3F1C530572422,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,6418C525944970381A5C405669F63EC6,07/19/22 00:00:00
17162FCC4604B61AC3CEFD495DE9AF62,RACP,09/08/22 08:02:00,99691CA87A1A22D472229E47636FF20D,7AC98FF46991B5BB82E7F132BF9DD9B0,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,6336C89CDBC68012C3D571B7737534FB,08/08/22 00:00:00
1722DAA84E9C4C3A9B005EFC787E7DCD,RACP,09/08/22 08:02:00,E8C5985F71138FB9AF0029EEEC9EC0C0,874A3ECC2210D8DDBD7CDB55371F29A7,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,7A0570D6B6E427F6A6F17ECFCD5E2EBD,01/17/22 00:00:00
173064469B2051124F4B6E2681A75C54,RACP,09/08/22 08:02:00,0858D18D0A175A7553FB3A8F7FDBCFD1,4517596863E2E3909BE0B065011B50F4,F3907F00D997B9D13CE2B90D0420C5FE,D41D8CD98F00B204E9800998ECF8427E,C50A7731F4448658112CC58E8AC3BF47,02/03/22 00:00:00
173767DEF2744D59C1396E385AA5870C,RACP,09/08/22 08:02:00,B8D829B82AA14585C1532194D2746C3B,D7061A6427FB71DECAD8EA23F7A1B5FB,BE050F305B6294074A96AE95D8AA6E58,B4E8FDF83FAEE30B5DE4687CC4128229,D41D8CD98F00B204E9800998ECF8427E,02/25/22 00:00:00
173F6E83F5CED9F2E733DFA987608D7B,RACP,09/08/22 08:02:00,0858D18D0A175A7553FB3A8F7FDBCFD1,4517596863E2E3909BE0B065011B50F4,D24E2D6AA31B5DB908C475A61940DF30,D41D8CD98F00B204E9800998ECF8427E,CCBD0A13F0640576898F158871C775F0,02/03/22 00:00:00
174649767DADAD0CB51727BB165FCDCA,RACP,09/08/22 08:02:00,6EAB604DBEDD472379EF7002C68E1FFD,4478A51F6BC2763C1E6A28796E6E5EE8,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,7CC6ABA831E3823205E68DD8725F2A69,06/27/22 00:00:00
174B540E9CEBE3E0B917EFE8E8B8E69F,RACP,09/08/22 08:02:00,B4E4C2E9E14D182EC9BD05754616C673,4AE4F267B3A33ED8DED6244B814464EE,B800FEC7573C59FE8E44DF5B11186400,D41D8CD98F00B204E9800998ECF8427E,7ABAB170C2C48353653BA31C6EE120A8,12/23/21 00:00:00
174DAE471D8A25C85195C4AAC808A7C2,RACP,09/08/22 08:02:00,E8C5985F71138FB9AF0029EEEC9EC0C0,874A3ECC2210D8DDBD7CDB55371F29A7,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,2ED8916CC6984DCF870B97F2B7A6C6CD,01/17/22 00:00:00
174E008F2613EEEB192C4678C1A3AF77,RACP,09/08/22 08:02:00,76ADA2FC92CC476F36BF527F2C31A5D8,9E9F9D24BBC4F3837F06F30BFD7DDEE1,FD7200A0F8E2D578C81AD462DE52DD8C,D539ED956C5699B2C4AC22EF55847082,D41D8CD98F00B204E9800998ECF8427E,08/28/21 00:00:00
1750413BEAF323CA4E3326BBD465C9CD,RACP,09/08/22 08:02:00,7CB28B5600898125D1E5814B672A6053,9F80704876A3808D70F7D4EAC9A62450,BE050F305B6294074A96AE95D8AA6E58,D41D8CD98F00B204E9800998ECF8427E,8E616AD7BE2A31512490855565997385,01/20/22 00:00:00
17514707751060822815F7ED5B8F96DE,RACP,09/08/22 08:02:00,167059FCD8CE3F580F88954C41939C4E,277C7B722EE82C50AA32636DD5951A8C,BE050F305B6294074A96AE95D8AA6E58,D41D8CD98F00B204E9800998ECF8427E,CB40D7F82D506C4B378615C01352BCB3,07/31/21 00:00:00
175388506B9773B40C0618E875A39B89,RACP,09/08/22 08:02:00,A7E672D6703CDA488E11699B765E2CB6,133E64B15A6D9E6541CD32BA14FE4574,C97E66B4EC6A856E7428282A2650E90E,D41D8CD98F00B204E9800998ECF8427E,DFBD237C6D56B1F530F402962056AAB8,05/27/22 00:00:00
1753C5F8E9E851F0CD1058DAAFD087AE,RACP,09/08/22 08:02:00,28509221F61DBC7043C22270B315623C,5AF985F6AB082A644E5A73D0E2550285,FF8D1DF9118CF9F2C21466101A726B96,4008BFE71A0495D966A301D98A0933F9,D41D8CD98F00B204E9800998ECF8427E,01/26/22 00:00:00
175A3E6B7C9EC8D150C8D25354AEBC8F,RACP,09/08/22 08:02:00,098CA206019E42E7699715EAE52894E0,B1C9AA39E27AE872456984E9D4317793,32B658B7074A487D4B22A813A425F098,CE134613215B53E8394C1F7F4449B824,D41D8CD98F00B204E9800998ECF8427E,06/11/22 00:00:00
17669483C3EBB58C904140A6DC6599B6,RACP,09/08/22 08:02:00,42056DB3D03EFEF987FEFA461E62B31D,C1B3143DC9F5AD6A18C286280A0B6AD9,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,B7F1E00704DDF53C4B66FD32C3D4551B,06/27/22 00:00:00
17672D2DD33A1DE3B388A3FE75B1E273,RACP,09/08/22 08:02:00,B9F0FA5E360CD0EEC9A243C47AE0BC3B,DF3D33AD007239B019120F345D685DDB,FF8D1DF9118CF9F2C21466101A726B96,2CFC5DED48D389609DB526CA27D1D712,D41D8CD98F00B204E9800998ECF8427E,04/05/22 00:00:00
1767D897DEACD6D1AF7F428B893F37CF,RACP,09/08/22 08:02:00,1C4F02C3ADEB5AA2B11C30020AAEC55D,558CBBDBD8CEAC8F0FDACC96518E05E3,FF8D1DF9118CF9F2C21466101A726B96,976AADB2C322AE90EA14ED81B31A0FAC,D41D8CD98F00B204E9800998ECF8427E,11/29/21 00:00:00
176AD8CFCA301B94171662A8FA754A8A,RACP,09/08/22 08:02:00,E8C5985F71138FB9AF0029EEEC9EC0C0,874A3ECC2210D8DDBD7CDB55371F29A7,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,53EB4475474DB29353C19E7F76F78F36,01/17/22 00:00:00
176C3BCE00927A714FBEDF9D6DAE67A4,RACP,09/08/22 08:02:00,BA1ED9185C6063FDA7680CE121286893,6779D9560124180B844F554C972A1C37,EFE052268030F4485B442B76A04FFA29,D41D8CD98F00B204E9800998ECF8427E,40F01EB24B2729F6A0C50888C61BFD2E,03/11/22 00:00:00
177B2A9E5237EFFD9EBB426371AE40C3,RACP,09/08/22 08:02:00,366812D2A2BB818B1FCBE622CBBCD9BB,F668C72FB0FF6711FDF3F1C530572422,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,4E4DD87365BC781FC7464629FE318E21,07/19/22 00:00:00
177CED7E387529229DEC1DFB5F361FD8,RACP,09/08/22 08:02:00,895FC61BE53ECA5D1AB37A1659C96EBC,CC48BDAFA8D75494066F256E3058DFB8,76512FA770E5A5F971C5768052163DB3,7F543F48A17E787F9900F0D42BA216E0,D41D8CD98F00B204E9800998ECF8427E,09/11/21 00:00:00
1782B282DA9497AAA15A4B3E97DCD86A,RACP,09/08/22 08:02:00,6EAB604DBEDD472379EF7002C68E1FFD,4478A51F6BC2763C1E6A28796E6E5EE8,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,2BB91A2D7D8B35C62A00DE8BEC2DBB72,06/27/22 00:00:00
17855AC3906DFFD74B12E3D4C97D77ED,RACP,09/08/22 08:02:00,06926C1F5DEEB2AC18757627ADC33590,E576044AEBA2BCC6920B246CF46715DF,34DB60F24FA00985B23373CB4EEF7EC8,749EA8CCBBF571C41F71BED6B3179540,D41D8CD98F00B204E9800998ECF8427E,05/17/22 00:00:00
1786BE47568B0C62BD3F694F4202D4A9,RACP,09/08/22 08:02:00,9276FCDF3128C1B4C46874FF465DC01F,3FC8AAAE9D8F5E1787BDBE7760514E63,C97E66B4EC6A856E7428282A2650E90E,D41D8CD98F00B204E9800998ECF8427E,5644DAB92890BEEC4B34AAA41D3F5271,10/15/21 00:00:00
1789A39E887343E7374035217B1D6339,RACP,09/08/22 08:02:00,338A67138F84CB2BD2CCFE1758CC9928,26ED4D23A88767B9A10592CBD0551E2A,BE050F305B6294074A96AE95D8AA6E58,D41D8CD98F00B204E9800998ECF8427E,D63EFB00F5E1AA7E20A947CBB31B5671,09/02/21 00:00:00
1792BDC61B2907D93066644168977EFC,RACP,09/08/22 08:02:00,45F9AFAA8040584C2268D8B797954205,DA9D0D7F745D83AC610BEF8331BE1692,BE050F305B6294074A96AE95D8AA6E58,2EBE0ADC84387417E42E3DCA4A1D9CDE,D41D8CD98F00B204E9800998ECF8427E,10/21/21 00:00:00
179C999060CA50D6745A8536A67D3DB3,RACP,09/08/22 08:02:00,1CA5DF0E5A570B6CC1AF968322DB9ADA,2196BB5F7230D62EA958C09468959574,FF8D1DF9118CF9F2C21466101A726B96,425739A8142F216FC34EFEF532B48EB9,D41D8CD98F00B204E9800998ECF8427E,09/20/21 00:00:00
17A2214317D022B77025FA05F951139B,RACP,09/08/22 08:02:00,24904960184A84E53C998A904B512594,8BB7789FE1FAFC2B2EE62AC78484CA60,BE050F305B6294074A96AE95D8AA6E58,D41D8CD98F00B204E9800998ECF8427E,6EADA764FDC31DF567744ACBF5EE6AD6,07/20/22 00:00:00
17A308574846B10102E0086591208F46,RACP,09/08/22 08:02:00,6EAB604DBEDD472379EF7002C68E1FFD,4478A51F6BC2763C1E6A28796E6E5EE8,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,53DDD2E87C25DEF18BE1A4195D1D83F0,06/27/22 00:00:00
17A7B58C43B649DAC738FFE9164F21E5,RACP,09/08/22 08:02:00,6EAB604DBEDD472379EF7002C68E1FFD,4478A51F6BC2763C1E6A28796E6E5EE8,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,870B0513204A17EFD6B495D1131EA574,06/27/22 00:00:00
17AA25538B2D753DB6B8184DC1E7E200,RACP,09/08/22 08:02:00,366812D2A2BB818B1FCBE622CBBCD9BB,F668C72FB0FF6711FDF3F1C530572422,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,2D66BF2B89F28495AFE0D8A92B1985D1,07/19/22 00:00:00
17AA509297968CAD3505D413AEFDCAA8,RACP,09/08/22 08:02:00,66D66DD60698AD9C4CB32A0387091C90,F38103F3A0318EF9987C44ED28BE691F,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,1D70FF7772C0F34840A5DAB75E70CCFE,05/25/22 00:00:00
17B22DD2033ED901ED0B17E2945E5DB6,RACP,09/08/22 08:02:00,D01BEEB1F0AAAD257A3C522437C3618C,2073DB38B5168BF56EA927AE589DC7A2,FF8D1DF9118CF9F2C21466101A726B96,2E06F6D52976EDC30F292A2A1BD59153,D41D8CD98F00B204E9800998ECF8427E,05/25/21 00:00:00
17BA4154529E54037F69E17E16AA02E9,RACP,09/08/22 08:02:00,A9EB48CDDF1C84752F2BC07D32433EFA,CA7F2C82C9C915C9925655995456BCBC,834BA8CA26129C8F73D83BA2C07EED41,35BF6D003C9019CD5312C443F7C3C9DB,D41D8CD98F00B204E9800998ECF8427E,12/03/21 00:00:00
17BBE84E4CCE2253F262FC879FD90EB1,RACP,09/08/22 08:02:00,7414648E493921EA808D9D5C2B394F94,E7209EB7375A93EFB2A3D554D9BD3734,FF8D1DF9118CF9F2C21466101A726B96,963345E912B1146B7825DB1DBEA7A85A,D41D8CD98F00B204E9800998ECF8427E,07/21/21 00:00:00
17C0060898089424184DD1344B0FEC5F,RACP,09/08/22 08:02:00,B26E56BE1975ADE59B27BA9ED095F54D,79442530FBB31775E99E66F5D5BAB232,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,D5DE0C6BE22B029AFDDAF92EDE7AA37A,01/13/22 00:00:00
17C8E1AA47C1B66D8C7C953B27EBB24D,RACP,09/08/22 08:02:00,366812D2A2BB818B1FCBE622CBBCD9BB,F668C72FB0FF6711FDF3F1C530572422,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,BF75C8A49CF06554AF00343EFD00BF33,07/19/22 00:00:00
17CA3623143C41746A0A2A271F02ECFB,RACP,09/08/22 08:02:00,6EAB604DBEDD472379EF7002C68E1FFD,4478A51F6BC2763C1E6A28796E6E5EE8,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,7DB427AE7C7E2B0C4D327DEF0E9FCEB5,06/27/22 00:00:00
17D26EBCD64E6BD3B9C45E72BFC1C4A3,RACP,09/08/22 08:02:00,99691CA87A1A22D472229E47636FF20D,7AC98FF46991B5BB82E7F132BF9DD9B0,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,2364B8F1DFD64AE31ED5584A29100292,08/08/22 00:00:00
17D77A0F54199BCD01BA513BCD52999A,RACP,09/08/22 08:02:00,06E541A48F9A8EB84EC8F1D59EABA1AE,A00A002DD5B0731AE678FA13EC5A7056,EFE052268030F4485B442B76A04FFA29,D41D8CD98F00B204E9800998ECF8427E,51D1084B808566B77C534D9AF39E0E31,04/01/22 00:00:00
17E30B3D29F510703758ECC0472D91AB,RACP,09/08/22 08:02:00,366812D2A2BB818B1FCBE622CBBCD9BB,F668C72FB0FF6711FDF3F1C530572422,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,94FB99D7C87AEA033803D4B02193574B,07/19/22 00:00:00
17EDCDCC99D74249CC3AC06FE4B5ADBF,RACP,09/08/22 08:02:00,59D5CCE9E58217CDBBD718E89314FCA7,B5CFDC648D6FE7D99E9E906BDCEA6650,BE050F305B6294074A96AE95D8AA6E58,F0204B3C2A502B1D543B00601AED6BD6,D41D8CD98F00B204E9800998ECF8427E,09/03/21 00:00:00
17F08AAEA23B0C94FB2168C7E01D1DA2,RACP,09/08/22 08:02:00,6EAB604DBEDD472379EF7002C68E1FFD,4478A51F6BC2763C1E6A28796E6E5EE8,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,ED22CA95E5FD169CCAEF22970B8F7CDD,06/27/22 00:00:00
17F7852E1586311E50B617E1289FE580,RACP,09/08/22 08:02:00,6EAB604DBEDD472379EF7002C68E1FFD,4478A51F6BC2763C1E6A28796E6E5EE8,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,3DD35139056FA97A34BEC9BA2381F55D,06/27/22 00:00:00
18048EEA9364C21FCCAFDC7FBC2F106E,RACP,09/08/22 08:02:00,95D10C096CE175066D31667EE4CB80EB,A8C9F8FB90D7ABA2A9DC3F470175D7EC,7A49079BDFE7DDFC749A8DE17FECCAA8,49F7FD1BB450DC1918C4C88AE7DA616C,D41D8CD98F00B204E9800998ECF8427E,09/08/21 00:00:00
181A5C67AB4643195820FF448F1F5D37,RACP,09/08/22 08:02:00,6BC48664BC26B27A4937C63D2C1A66DF,74A51144DF4F84AEF5E35D102B1C48F9,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,FC3A8614148BA7562152C3478C0CEFD0,06/25/22 00:00:00
181CD0571DEC6591862D0340B07206A3,RACP,09/08/22 08:02:00,4ABEAF9C01212EA7D21FEB9BDD2FACAE,593FA39EF69F3A0B30F889AA174E7617,C97E66B4EC6A856E7428282A2650E90E,D41D8CD98F00B204E9800998ECF8427E,93BBC53DED4F678E000018C780F56550,01/18/22 00:00:00
181D1B574CB48E1BDCC0705916B5EE6C,RACP,09/08/22 08:02:00,6BC48664BC26B27A4937C63D2C1A66DF,74A51144DF4F84AEF5E35D102B1C48F9,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,7F401060B44439EE90552836EEA07FD9,06/25/22 00:00:00
182693C45A6FE7509304D8F4A65A289A,RACP,09/08/22 08:02:00,B13ECAC6655188201D0B24EF36970349,8E12660BFDB87C8A089B604D827F130D,BE050F305B6294074A96AE95D8AA6E58,E60589AFB8955DF0CE116C182DB60869,D41D8CD98F00B204E9800998ECF8427E,05/25/21 00:00:00
183D6B954B41CC51C07E4410FC00C116,RACP,09/08/22 08:02:00,BB8448A5D778E187B060271104C8CAF1,676CB2A693AC7590CE6A7F3FD02277CF,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,2B0F19AEB121E9EEA6A2CAFEADF31162,06/08/22 00:00:00
183FD55A3EF0B6B9956067304E44C7E1,RACP,09/08/22 08:02:00,B4E4C2E9E14D182EC9BD05754616C673,4AE4F267B3A33ED8DED6244B814464EE,B6FB0DF710541063851B2F3FBE8E45BD,32D39AB16C8705E4528172031A21BD0A,D41D8CD98F00B204E9800998ECF8427E,08/17/22 00:00:00
1847468AEE3A8C75A56459040B680C09,RACP,09/08/22 08:02:00,76ADA2FC92CC476F36BF527F2C31A5D8,962B787655A227F55F09809732E58E54,FF8D1DF9118CF9F2C21466101A726B96,45CC95BCA69D6B920399A53B916DE737,D41D8CD98F00B204E9800998ECF8427E,08/28/21 00:00:00
184BED52EBA1891AE36B469116B02479,RACP,09/08/22 08:02:00,3B7255E90C6DA4E1EDCB6CD292BBE75A,04517090C0008BA0D26C6787E8B349D7,BE050F305B6294074A96AE95D8AA6E58,D41D8CD98F00B204E9800998ECF8427E,F0A4D4F2CCBF1010C38270F57986262F,11/25/21 00:00:00
185D746F441CAA9D608A86F38DB9F051,RACP,09/08/22 08:02:00,098CA206019E42E7699715EAE52894E0,B1C9AA39E27AE872456984E9D4317793,CCE0719EE833CE988127E8C8EC79AD57,CE134613215B53E8394C1F7F4449B824,D41D8CD98F00B204E9800998ECF8427E,06/11/22 00:00:00
1862ECD676947D15BB2A299624D84C45,RACP,09/08/22 08:02:00,971693980A69D8A83D3024ADE42DBF54,1D905EF711651728F0FD4512467BC836,833A0B8E505FD44BE4C0B81CF58FA925,D41D8CD98F00B204E9800998ECF8427E,6E571EC67190C64D0852A31A64B931B2,12/22/21 00:00:00
186ADAF716D5FDF88A06ED54253CCFEF,RACP,09/08/22 08:02:00,6EAB604DBEDD472379EF7002C68E1FFD,4478A51F6BC2763C1E6A28796E6E5EE8,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,1FE94875D0F6ECCEB578754B85B0E6A9,06/27/22 00:00:00
186DE2F79A4B653D84BD80E8D47EF0AE,RACP,09/08/22 08:02:00,366812D2A2BB818B1FCBE622CBBCD9BB,F668C72FB0FF6711FDF3F1C530572422,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,0905E218E0F087CE88A8195B1E6A207C,07/19/22 00:00:00
186E2C9FCB1D50473FF91899E0B49787,RACP,09/08/22 08:02:00,5EE0E94F31D5668F59FD943DB23F1D2B,2B1D26BDD8E27AECA1596CD549FEC2BE,7A49079BDFE7DDFC749A8DE17FECCAA8,D41D8CD98F00B204E9800998ECF8427E,C9483C30344DB9C7C93283A9B41F8563,05/11/22 00:00:00
18757B5566AE30AD9F708C7FBD4F873D,RACP,09/08/22 08:02:00,E393790BE1ABB7655DC1443EB60576B0,118160A514A39EF0CBD37539480E1692,3C04756C70843978A098D09C4E9AF292,9D6272ED58F140D2297B83F2CE564736,D41D8CD98F00B204E9800998ECF8427E,08/25/21 00:00:00
187963BCC0FE14BAC09EA7FFD1E99DAE,RACP,09/08/22 08:02:00,45F9AFAA8040584C2268D8B797954205,DA9D0D7F745D83AC610BEF8331BE1692,BE050F305B6294074A96AE95D8AA6E58,B709B7FB01D614294461C5483E164832,D41D8CD98F00B204E9800998ECF8427E,10/21/21 00:00:00
1879B7659A9D379BA163BDADD6F52A02,RACP,09/08/22 08:02:00,6EAB604DBEDD472379EF7002C68E1FFD,4478A51F6BC2763C1E6A28796E6E5EE8,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,9AD942FF1B8083BC70DD77BD1BC20FBB,06/27/22 00:00:00
187FD9C13C856B9CF3F7CF941BFF958A,RACP,09/08/22 08:02:00,DDCD60C591D32FFD73BD7FF3568934C3,CED5F0641C6FA325606EEC51B1931120,EFE052268030F4485B442B76A04FFA29,D41D8CD98F00B204E9800998ECF8427E,C96F44BCE0F7D6E6591BE6BE20AA6E63,04/01/22 00:00:00
18800A7358237FBDC2D78D4B65420DC2,RACP,09/08/22 08:02:00,6EAB604DBEDD472379EF7002C68E1FFD,4478A51F6BC2763C1E6A28796E6E5EE8,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,194B3CC2BD7A55985AAE4A9B651E951F,06/27/22 00:00:00
18832FA68EFF65BFD27CE00DC64DE65B,RACP,09/08/22 08:02:00,FAEBCA8672C341BA65138C998F6E8E1B,9462543449AE3A528F78AB3A093848B5,FF8D1DF9118CF9F2C21466101A726B96,D41D8CD98F00B204E9800998ECF8427E,DC01CB511CF4130926DCABA28E6C8B43,01/11/22 00:00:00
